"account_id","month","balance","days_past_due"
"ACC-0000104",2025-08-01,4513.51,0
"ACC-0000104",2025-09-01,3469.56,0
"ACC-0000104",2025-10-01,2519.15,0
"ACC-0000104",2025-11-01,1701.1,0
"ACC-0000104",2025-12-01,816.33,0
"ACC-0000105",2025-01-01,25519.92,0
"ACC-0000105",2025-02-01,24198.57,0
"ACC-0000105",2025-03-01,22624.91,0
"ACC-0000105",2025-04-01,20687.79,0
"ACC-0000105",2025-05-01,18844.64,0
"ACC-0000105",2025-06-01,16764.16,0
"ACC-0000105",2025-07-01,14889.02,0
"ACC-0000105",2025-08-01,12897.56,0
"ACC-0000105",2025-09-01,11583.3,0
"ACC-0000105",2025-10-01,9657.6,0
"ACC-0000105",2025-11-01,7514.82,0
"ACC-0000105",2025-12-01,5447.04,0
"ACC-0000106",2025-01-01,19392.08,42
"ACC-0000106",2025-02-01,18209.7,38
"ACC-0000106",2025-03-01,16898.06,18
"ACC-0000106",2025-04-01,15684.06,17
"ACC-0000106",2025-05-01,14521.59,0
"ACC-0000106",2025-06-01,13462.13,0
"ACC-0000106",2025-07-01,12185.98,0
"ACC-0000106",2025-08-01,11135.51,0
"ACC-0000106",2025-09-01,10360.21,0
"ACC-0000106",2025-10-01,9327.53,0
"ACC-0000106",2025-11-01,8387.48,0
"ACC-0000106",2025-12-01,7096.85,20
"ACC-0000107",2025-01-01,14170.89,0
"ACC-0000107",2025-02-01,13540.17,0
"ACC-0000107",2025-03-01,12867.01,0
"ACC-0000107",2025-04-01,11908.12,0
"ACC-0000107",2025-05-01,11182.29,0
"ACC-0000107",2025-06-01,10382.46,0
"ACC-0000107",2025-07-01,9739,0
"ACC-0000107",2025-08-01,9165.03,0
"ACC-0000107",2025-09-01,8499.87,0
"ACC-0000107",2025-10-01,7765.91,0
"ACC-0000107",2025-11-01,7216.24,0
"ACC-0000107",2025-12-01,6411.44,0
"ACC-0000110",2025-01-01,47844.35,0
"ACC-0000110",2025-02-01,44475.44,0
"ACC-0000110",2025-03-01,40467.28,0
"ACC-0000110",2025-04-01,37876.79,0
"ACC-0000110",2025-05-01,35536.89,0
"ACC-0000110",2025-06-01,31538.2,0
"ACC-0000110",2025-07-01,28301.51,0
"ACC-0000110",2025-08-01,26000.82,0
"ACC-0000110",2025-09-01,23613.92,0
"ACC-0000110",2025-10-01,20455.77,0
"ACC-0000110",2025-11-01,18192.04,0
"ACC-0000110",2025-12-01,14298.73,0
"ACC-0000116",2025-01-01,15755.24,0
"ACC-0000116",2025-02-01,14584.49,0
"ACC-0000116",2025-03-01,13706.19,0
"ACC-0000116",2025-04-01,12904.47,0
"ACC-0000116",2025-05-01,11807.45,0
"ACC-0000116",2025-06-01,10810.89,0
"ACC-0000116",2025-07-01,9872.19,0
"ACC-0000116",2025-08-01,8896.63,0
"ACC-0000116",2025-09-01,7750.79,0
"ACC-0000116",2025-10-01,6664.29,0
"ACC-0000116",2025-11-01,5870.48,0
"ACC-0000116",2025-12-01,5189.43,0
"ACC-0000118",2025-01-01,13262.28,0
"ACC-0000118",2025-02-01,11995.14,0
"ACC-0000118",2025-03-01,10829.45,0
"ACC-0000118",2025-04-01,9812.84,0
"ACC-0000118",2025-05-01,8891.96,0
"ACC-0000118",2025-06-01,8085.07,0
"ACC-0000118",2025-07-01,7275.3,0
"ACC-0000118",2025-08-01,6034.58,0
"ACC-0000118",2025-09-01,5212.39,0
"ACC-0000118",2025-10-01,4239.23,0
"ACC-0000118",2025-11-01,3462.06,0
"ACC-0000118",2025-12-01,2460.31,0
"ACC-0000119",2025-01-01,29076.34,0
"ACC-0000119",2025-02-01,27653.32,32
"ACC-0000119",2025-03-01,26341.79,61
"ACC-0000119",2025-04-01,24928.74,61
"ACC-0000119",2025-05-01,23604.87,41
"ACC-0000119",2025-06-01,21867.67,15
"ACC-0000119",2025-07-01,19947.2,35
"ACC-0000119",2025-08-01,18205.43,67
"ACC-0000119",2025-09-01,16551.8,38
"ACC-0000119",2025-10-01,15137.71,59
"ACC-0000119",2025-11-01,13514.19,58
"ACC-0000119",2025-12-01,11661.74,90
"ACC-0000120",2025-01-01,26785.33,0
"ACC-0000120",2025-02-01,24907.19,0
"ACC-0000120",2025-03-01,23167.04,0
"ACC-0000120",2025-04-01,21613.79,0
"ACC-0000120",2025-05-01,20264.21,0
"ACC-0000120",2025-06-01,19181.86,0
"ACC-0000120",2025-07-01,17455.34,0
"ACC-0000120",2025-08-01,16106.94,0
"ACC-0000120",2025-09-01,14150.31,0
"ACC-0000120",2025-10-01,12347.87,0
"ACC-0000120",2025-11-01,10537.64,0
"ACC-0000120",2025-12-01,8577.17,0
"ACC-0000123",2025-01-01,18879.09,0
"ACC-0000123",2025-02-01,18045.61,0
"ACC-0000123",2025-03-01,16758.75,0
"ACC-0000123",2025-04-01,15622.93,0
"ACC-0000123",2025-05-01,14434.81,0
"ACC-0000123",2025-06-01,13676.73,0
"ACC-0000123",2025-07-01,12514.56,0
"ACC-0000123",2025-08-01,11261.08,0
"ACC-0000123",2025-09-01,10137.12,0
"ACC-0000123",2025-10-01,9150.55,0
"ACC-0000123",2025-11-01,8047.72,0
"ACC-0000123",2025-12-01,6936.63,0
"ACC-0000124",2025-01-01,32591.29,0
"ACC-0000124",2025-02-01,30588.19,0
"ACC-0000124",2025-03-01,29005.34,0
"ACC-0000124",2025-04-01,27410.87,0
"ACC-0000124",2025-05-01,24869.7,0
"ACC-0000124",2025-06-01,22611.54,0
"ACC-0000124",2025-07-01,20833.08,0
"ACC-0000124",2025-08-01,19113.87,0
"ACC-0000124",2025-09-01,16514.88,0
"ACC-0000124",2025-10-01,14181.46,0
"ACC-0000124",2025-11-01,11669.97,0
"ACC-0000124",2025-12-01,9572.25,0
"ACC-0000128",2025-01-01,65835,0
"ACC-0000128",2025-02-01,60227.66,0
"ACC-0000128",2025-03-01,56558.75,0
"ACC-0000128",2025-04-01,51727.84,0
"ACC-0000128",2025-05-01,45884.79,0
"ACC-0000128",2025-06-01,42351.39,0
"ACC-0000128",2025-07-01,36643.55,0
"ACC-0000128",2025-08-01,30837.83,0
"ACC-0000128",2025-09-01,25512.32,0
"ACC-0000128",2025-10-01,21753.76,0
"ACC-0000128",2025-11-01,18543.58,0
"ACC-0000128",2025-12-01,14436.97,0
"ACC-0000129",2025-01-01,14210.32,0
"ACC-0000129",2025-02-01,13634.32,0
"ACC-0000129",2025-03-01,12765.73,0
"ACC-0000129",2025-04-01,11951,0
"ACC-0000129",2025-05-01,10996.84,0
"ACC-0000129",2025-06-01,10088.71,0
"ACC-0000129",2025-07-01,9534.12,0
"ACC-0000129",2025-08-01,8783.11,0
"ACC-0000129",2025-09-01,8194.25,0
"ACC-0000129",2025-10-01,7482.24,0
"ACC-0000129",2025-11-01,6696.01,0
"ACC-0000129",2025-12-01,5782.64,0
"ACC-0000130",2025-01-01,5011.71,0
"ACC-0000130",2025-02-01,4795.37,0
"ACC-0000130",2025-03-01,4567.52,0
"ACC-0000130",2025-04-01,4301.99,0
"ACC-0000130",2025-05-01,4026.64,0
"ACC-0000130",2025-06-01,3774.12,0
"ACC-0000130",2025-07-01,3443.49,0
"ACC-0000130",2025-08-01,3113.6,0
"ACC-0000130",2025-09-01,2896.76,0
"ACC-0000130",2025-10-01,2606.88,0
"ACC-0000130",2025-11-01,2287.73,0
"ACC-0000130",2025-12-01,2014.36,0
"ACC-0000131",2025-01-01,6215.8,39
"ACC-0000131",2025-02-01,5824.35,21
"ACC-0000131",2025-03-01,5481.36,18
"ACC-0000131",2025-04-01,5155.82,46
"ACC-0000131",2025-05-01,4879.41,43
"ACC-0000131",2025-06-01,4515.58,58
"ACC-0000131",2025-07-01,4138.05,39
"ACC-0000131",2025-08-01,3872.45,83
"ACC-0000131",2025-09-01,3505.3,75
"ACC-0000131",2025-10-01,3125.06,59
"ACC-0000131",2025-11-01,2866.36,45
"ACC-0000131",2025-12-01,2508.37,62
"ACC-0000132",2025-01-01,18394.81,0
"ACC-0000132",2025-02-01,16656.49,0
"ACC-0000132",2025-03-01,14859.1,0
"ACC-0000132",2025-04-01,13482.63,0
"ACC-0000132",2025-05-01,12036.77,0
"ACC-0000132",2025-06-01,10502.83,0
"ACC-0000132",2025-07-01,8745.64,0
"ACC-0000132",2025-08-01,6984.73,0
"ACC-0000132",2025-09-01,5606.28,0
"ACC-0000132",2025-10-01,4385.42,0
"ACC-0000132",2025-11-01,3080.13,0
"ACC-0000132",2025-12-01,1964.67,0
"ACC-0000135",2025-01-01,12933.59,0
"ACC-0000135",2025-02-01,11949.23,36
"ACC-0000135",2025-03-01,11190.99,67
"ACC-0000135",2025-04-01,10461.93,42
"ACC-0000135",2025-05-01,9523.37,19
"ACC-0000135",2025-06-01,8811.56,49
"ACC-0000135",2025-07-01,8099.97,88
"ACC-0000135",2025-08-01,7188.31,122
"ACC-0000135",2025-09-01,6450.08,114
"ACC-0000135",2025-10-01,5575.35,136
"ACC-0000135",2025-11-01,4342.64,174
"ACC-0000135",2025-12-01,3089.28,151
"ACC-0000137",2025-01-01,26629.01,0
"ACC-0000137",2025-02-01,25057.85,0
"ACC-0000137",2025-03-01,23614.24,0
"ACC-0000137",2025-04-01,21325.95,0
"ACC-0000137",2025-05-01,19224.2,0
"ACC-0000137",2025-06-01,17358.37,0
"ACC-0000137",2025-07-01,15468.83,0
"ACC-0000137",2025-08-01,13391.08,0
"ACC-0000137",2025-09-01,11954.5,0
"ACC-0000137",2025-10-01,9626.48,0
"ACC-0000137",2025-11-01,7858.51,0
"ACC-0000137",2025-12-01,5944.39,0
"ACC-0000138",2025-01-01,46076.74,0
"ACC-0000138",2025-02-01,42684.09,0
"ACC-0000138",2025-03-01,39186.67,0
"ACC-0000138",2025-04-01,35663.98,0
"ACC-0000138",2025-05-01,33530.86,0
"ACC-0000138",2025-06-01,31579.06,0
"ACC-0000138",2025-07-01,28183.13,0
"ACC-0000138",2025-08-01,24713.23,0
"ACC-0000138",2025-09-01,21415.6,0
"ACC-0000138",2025-10-01,17973.27,0
"ACC-0000138",2025-11-01,15270.02,0
"ACC-0000138",2025-12-01,12780.04,0
"ACC-0000139",2025-01-01,6744.6,0
"ACC-0000139",2025-02-01,6480.28,0
"ACC-0000139",2025-03-01,6055.6,0
"ACC-0000139",2025-04-01,5727.83,0
"ACC-0000139",2025-05-01,5326.58,0
"ACC-0000139",2025-06-01,5024.87,0
"ACC-0000139",2025-07-01,4712.35,0
"ACC-0000139",2025-08-01,4326.35,0
"ACC-0000139",2025-09-01,4009.86,0
"ACC-0000139",2025-10-01,3722.51,0
"ACC-0000139",2025-11-01,3437.83,0
"ACC-0000139",2025-12-01,3131.36,0
"ACC-0000141",2025-01-01,62007.85,0
"ACC-0000141",2025-02-01,58015.25,0
"ACC-0000141",2025-03-01,53321.09,0
"ACC-0000141",2025-04-01,49909.08,0
"ACC-0000141",2025-05-01,45478.17,0
"ACC-0000141",2025-06-01,41740.67,0
"ACC-0000141",2025-07-01,37240.65,0
"ACC-0000141",2025-08-01,32348.94,0
"ACC-0000141",2025-09-01,28637.75,0
"ACC-0000141",2025-10-01,25431.97,0
"ACC-0000141",2025-11-01,20227.17,0
"ACC-0000141",2025-12-01,15380.36,0
"ACC-0000143",2025-01-01,8200.5,0
"ACC-0000143",2025-02-01,7584.91,0
"ACC-0000143",2025-03-01,6865.8,0
"ACC-0000143",2025-04-01,6069.62,0
"ACC-0000143",2025-05-01,5606.68,0
"ACC-0000143",2025-06-01,5024.14,0
"ACC-0000143",2025-07-01,4232.52,0
"ACC-0000143",2025-08-01,3423.75,0
"ACC-0000143",2025-09-01,2719.39,0
"ACC-0000143",2025-10-01,2228.76,0
"ACC-0000143",2025-11-01,1537.89,0
"ACC-0000143",2025-12-01,981.26,0
"ACC-0000144",2025-01-01,12206.49,0
"ACC-0000144",2025-02-01,11738.18,0
"ACC-0000144",2025-03-01,10958.03,0
"ACC-0000144",2025-04-01,10340.96,0
"ACC-0000144",2025-05-01,9735.2,0
"ACC-0000144",2025-06-01,8984.12,0
"ACC-0000144",2025-07-01,8329.72,0
"ACC-0000144",2025-08-01,7710.83,0
"ACC-0000144",2025-09-01,7049.36,0
"ACC-0000144",2025-10-01,6554.67,0
"ACC-0000144",2025-11-01,5891.47,0
"ACC-0000144",2025-12-01,5369.43,0
"ACC-0000145",2025-01-01,13671.48,0
"ACC-0000145",2025-02-01,12821.84,0
"ACC-0000145",2025-03-01,11823.8,0
"ACC-0000145",2025-04-01,11100.48,0
"ACC-0000145",2025-05-01,10374.56,0
"ACC-0000145",2025-06-01,9771.46,0
"ACC-0000145",2025-07-01,8791.15,0
"ACC-0000145",2025-08-01,7740.71,0
"ACC-0000145",2025-09-01,6965.87,0
"ACC-0000145",2025-10-01,6098.9,0
"ACC-0000145",2025-11-01,5080.84,0
"ACC-0000145",2025-12-01,4210.98,0
"ACC-0000148",2025-01-01,13236,18
"ACC-0000148",2025-02-01,12214.58,0
"ACC-0000148",2025-03-01,11358.24,32
"ACC-0000148",2025-04-01,10667.13,15
"ACC-0000148",2025-05-01,9932.16,3
"ACC-0000148",2025-06-01,9362.14,0
"ACC-0000148",2025-07-01,8612.54,0
"ACC-0000148",2025-08-01,7723.77,0
"ACC-0000148",2025-09-01,7011.02,0
"ACC-0000148",2025-10-01,6365.24,19
"ACC-0000148",2025-11-01,5555.06,6
"ACC-0000148",2025-12-01,4799.45,2
"ACC-0000149",2025-01-01,19304.24,0
"ACC-0000149",2025-02-01,18437.2,0
"ACC-0000149",2025-03-01,17391.4,0
"ACC-0000149",2025-04-01,16078.36,0
"ACC-0000149",2025-05-01,15134.88,0
"ACC-0000149",2025-06-01,14227.82,0
"ACC-0000149",2025-07-01,13412.76,0
"ACC-0000149",2025-08-01,12630.8,0
"ACC-0000149",2025-09-01,11637.58,0
"ACC-0000149",2025-10-01,10834.02,0
"ACC-0000149",2025-11-01,9783.87,0
"ACC-0000149",2025-12-01,8889,0
"ACC-0000150",2025-01-01,7084.9,0
"ACC-0000150",2025-02-01,6588.41,0
"ACC-0000150",2025-03-01,6281.39,0
"ACC-0000150",2025-04-01,5796.58,0
"ACC-0000150",2025-05-01,5480.77,0
"ACC-0000150",2025-06-01,5008.6,0
"ACC-0000150",2025-07-01,4493.59,0
"ACC-0000150",2025-08-01,4209.32,0
"ACC-0000150",2025-09-01,3803.99,0
"ACC-0000150",2025-10-01,3359.67,0
"ACC-0000150",2025-11-01,2852.61,0
"ACC-0000150",2025-12-01,2519.99,0
"ACC-0000152",2025-01-01,38380.54,0
"ACC-0000152",2025-02-01,36363.88,0
"ACC-0000152",2025-03-01,33765.96,0
"ACC-0000152",2025-04-01,31246.4,0
"ACC-0000152",2025-05-01,29514.86,0
"ACC-0000152",2025-06-01,26809.84,0
"ACC-0000152",2025-07-01,25244.01,0
"ACC-0000152",2025-08-01,23051.56,0
"ACC-0000152",2025-09-01,20429.51,0
"ACC-0000152",2025-10-01,18220.05,0
"ACC-0000152",2025-11-01,15929.83,0
"ACC-0000152",2025-12-01,13658.77,0
"ACC-0000154",2025-01-01,24282.39,0
"ACC-0000154",2025-02-01,22925.29,0
"ACC-0000154",2025-03-01,20786.16,0
"ACC-0000154",2025-04-01,18838.31,0
"ACC-0000154",2025-05-01,16560.66,0
"ACC-0000154",2025-06-01,14365.1,0
"ACC-0000154",2025-07-01,12788.49,0
"ACC-0000154",2025-08-01,10547.99,0
"ACC-0000154",2025-09-01,9084.94,0
"ACC-0000154",2025-10-01,7071.88,0
"ACC-0000154",2025-11-01,4865.74,0
"ACC-0000154",2025-12-01,2909.53,0
"ACC-0000155",2025-01-01,25392.2,0
"ACC-0000155",2025-02-01,23717.63,0
"ACC-0000155",2025-03-01,22327.32,0
"ACC-0000155",2025-04-01,21110.19,0
"ACC-0000155",2025-05-01,19660.58,0
"ACC-0000155",2025-06-01,18123.16,0
"ACC-0000155",2025-07-01,16447.59,0
"ACC-0000155",2025-08-01,14841.53,0
"ACC-0000155",2025-09-01,13510.88,0
"ACC-0000155",2025-10-01,12497.16,0
"ACC-0000155",2025-11-01,10995.22,0
"ACC-0000155",2025-12-01,9457.02,0
"ACC-0000157",2025-01-01,40753.94,0
"ACC-0000157",2025-02-01,38009.73,0
"ACC-0000157",2025-03-01,35705.08,0
"ACC-0000157",2025-04-01,33896.48,0
"ACC-0000157",2025-05-01,31668.68,0
"ACC-0000157",2025-06-01,29865.05,0
"ACC-0000157",2025-07-01,27820.98,0
"ACC-0000157",2025-08-01,25907.57,0
"ACC-0000157",2025-09-01,23356.03,0
"ACC-0000157",2025-10-01,21076.15,0
"ACC-0000157",2025-11-01,18605.41,0
"ACC-0000157",2025-12-01,16379.68,0
"ACC-0000158",2025-01-01,15004.32,0
"ACC-0000158",2025-02-01,13899.43,0
"ACC-0000158",2025-03-01,13196.71,0
"ACC-0000158",2025-04-01,12245.18,0
"ACC-0000158",2025-05-01,11127.81,0
"ACC-0000158",2025-06-01,10385.82,0
"ACC-0000158",2025-07-01,9443.81,0
"ACC-0000158",2025-08-01,8640.25,0
"ACC-0000158",2025-09-01,7747.42,0
"ACC-0000158",2025-10-01,6598.57,0
"ACC-0000158",2025-11-01,5941.33,0
"ACC-0000158",2025-12-01,5069.84,0
"ACC-0000159",2025-01-01,4063.94,0
"ACC-0000159",2025-02-01,3789.67,0
"ACC-0000159",2025-03-01,3609.01,0
"ACC-0000159",2025-04-01,3406.82,0
"ACC-0000159",2025-05-01,3210.22,0
"ACC-0000159",2025-06-01,2964.75,0
"ACC-0000159",2025-07-01,2808.99,0
"ACC-0000159",2025-08-01,2570.69,0
"ACC-0000159",2025-09-01,2321.51,0
"ACC-0000159",2025-10-01,2123.9,0
"ACC-0000159",2025-11-01,1906.43,0
"ACC-0000159",2025-12-01,1715.19,0
"ACC-0000160",2025-01-01,39261.2,0
"ACC-0000160",2025-02-01,37401.74,31
"ACC-0000160",2025-03-01,35617.92,65
"ACC-0000160",2025-04-01,32596.63,42
"ACC-0000160",2025-05-01,30254.56,83
"ACC-0000160",2025-06-01,27351.78,116
"ACC-0000160",2025-07-01,25169.08,100
"ACC-0000160",2025-08-01,23499.81,88
"ACC-0000160",2025-09-01,20519.3,81
"ACC-0000160",2025-10-01,18829.8,122
"ACC-0000160",2025-11-01,16581.92,106
"ACC-0000160",2025-12-01,14400.26,135
"ACC-0000167",2025-01-01,49564.12,0
"ACC-0000167",2025-02-01,46402.19,38
"ACC-0000167",2025-03-01,43523.33,33
"ACC-0000167",2025-04-01,40669.72,28
"ACC-0000167",2025-05-01,38068.62,1
"ACC-0000167",2025-06-01,35233.71,0
"ACC-0000167",2025-07-01,32987.55,40
"ACC-0000167",2025-08-01,29884.46,25
"ACC-0000167",2025-09-01,26504.03,40
"ACC-0000167",2025-10-01,23447.74,28
"ACC-0000167",2025-11-01,21091.88,44
"ACC-0000167",2025-12-01,18970.06,75
"ACC-0000168",2025-01-01,54931.87,0
"ACC-0000168",2025-02-01,51696.71,0
"ACC-0000168",2025-03-01,48964.6,0
"ACC-0000168",2025-04-01,46685.62,0
"ACC-0000168",2025-05-01,44399.72,0
"ACC-0000168",2025-06-01,40876.65,0
"ACC-0000168",2025-07-01,37636.45,0
"ACC-0000168",2025-08-01,34991.49,0
"ACC-0000168",2025-09-01,32641.03,0
"ACC-0000168",2025-10-01,29108.63,0
"ACC-0000168",2025-11-01,25725.96,0
"ACC-0000168",2025-12-01,22381.79,0
"ACC-0000169",2025-01-01,40180.71,0
"ACC-0000169",2025-02-01,36655.26,0
"ACC-0000169",2025-03-01,34242.43,0
"ACC-0000169",2025-04-01,30945.62,0
"ACC-0000169",2025-05-01,27581.47,0
"ACC-0000169",2025-06-01,23904.99,0
"ACC-0000169",2025-07-01,20620,0
"ACC-0000169",2025-08-01,17012.93,0
"ACC-0000169",2025-09-01,14860.05,0
"ACC-0000169",2025-10-01,11916.17,0
"ACC-0000169",2025-11-01,9232.5,0
"ACC-0000169",2025-12-01,6252.94,0
"ACC-0000170",2025-01-01,14926.61,0
"ACC-0000170",2025-02-01,14052.9,0
"ACC-0000170",2025-03-01,13020,0
"ACC-0000170",2025-04-01,12381.34,0
"ACC-0000170",2025-05-01,11368.59,0
"ACC-0000170",2025-06-01,10338.08,0
"ACC-0000170",2025-07-01,9513.94,0
"ACC-0000170",2025-08-01,8682.89,0
"ACC-0000170",2025-09-01,8047.75,0
"ACC-0000170",2025-10-01,7229.05,0
"ACC-0000170",2025-11-01,6242.7,0
"ACC-0000170",2025-12-01,5293.22,0
"ACC-0000174",2025-01-01,16548.85,0
"ACC-0000174",2025-02-01,15677.59,0
"ACC-0000174",2025-03-01,14579.99,0
"ACC-0000174",2025-04-01,13644.5,0
"ACC-0000174",2025-05-01,12844.6,0
"ACC-0000174",2025-06-01,11754.73,0
"ACC-0000174",2025-07-01,11028.03,0
"ACC-0000174",2025-08-01,10265.41,0
"ACC-0000174",2025-09-01,9126.1,0
"ACC-0000174",2025-10-01,7979.46,0
"ACC-0000174",2025-11-01,6906.84,0
"ACC-0000174",2025-12-01,5949.49,0
"ACC-0000177",2025-01-01,14352.46,0
"ACC-0000177",2025-02-01,13641.57,0
"ACC-0000177",2025-03-01,12840.21,0
"ACC-0000177",2025-04-01,11923.76,0
"ACC-0000177",2025-05-01,10941.32,0
"ACC-0000177",2025-06-01,10147.48,0
"ACC-0000177",2025-07-01,8978.83,0
"ACC-0000177",2025-08-01,7868.57,0
"ACC-0000177",2025-09-01,7142.53,0
"ACC-0000177",2025-10-01,6018.83,0
"ACC-0000177",2025-11-01,5337.5,0
"ACC-0000177",2025-12-01,4188.52,0
"ACC-0000178",2025-01-01,2195.06,0
"ACC-0000178",2025-02-01,2090.69,0
"ACC-0000178",2025-03-01,1996.55,0
"ACC-0000178",2025-04-01,1858.2,0
"ACC-0000178",2025-05-01,1748.5,0
"ACC-0000178",2025-06-01,1654.51,0
"ACC-0000178",2025-07-01,1513.02,0
"ACC-0000178",2025-08-01,1371.57,0
"ACC-0000178",2025-09-01,1255.3,0
"ACC-0000178",2025-10-01,1142.07,0
"ACC-0000178",2025-11-01,1020.62,0
"ACC-0000178",2025-12-01,890,0
"ACC-0000179",2025-01-01,13478.16,0
"ACC-0000179",2025-02-01,12506.58,0
"ACC-0000179",2025-03-01,11295.25,0
"ACC-0000179",2025-04-01,10463.88,0
"ACC-0000179",2025-05-01,9394.84,0
"ACC-0000179",2025-06-01,8703.51,0
"ACC-0000179",2025-07-01,7993.2,0
"ACC-0000179",2025-08-01,7313.94,0
"ACC-0000179",2025-09-01,6141.49,0
"ACC-0000179",2025-10-01,5252.06,0
"ACC-0000179",2025-11-01,4140.03,0
"ACC-0000179",2025-12-01,3375.78,0
"ACC-0000180",2025-01-01,17801.4,31
"ACC-0000180",2025-02-01,16675.2,67
"ACC-0000180",2025-03-01,15729.84,83
"ACC-0000180",2025-04-01,14799.8,101
"ACC-0000180",2025-05-01,13923.61,124
"ACC-0000180",2025-06-01,13017.55,112
"ACC-0000180",2025-07-01,12197.32,96
"ACC-0000180",2025-08-01,11156.76,116
"ACC-0000180",2025-09-01,10222.15,132
"ACC-0000180",2025-10-01,9096.86,114
"ACC-0000180",2025-11-01,8376.06,106
"ACC-0000180",2025-12-01,7258.08,82
"ACC-0000182",2025-01-01,36541.5,0
"ACC-0000182",2025-02-01,35087.31,0
"ACC-0000182",2025-03-01,33439.05,0
"ACC-0000182",2025-04-01,31290.11,0
"ACC-0000182",2025-05-01,29308.43,0
"ACC-0000182",2025-06-01,27887.47,0
"ACC-0000182",2025-07-01,25549.77,0
"ACC-0000182",2025-08-01,24002.3,0
"ACC-0000182",2025-09-01,22187.39,0
"ACC-0000182",2025-10-01,19761.99,0
"ACC-0000182",2025-11-01,18023.94,0
"ACC-0000182",2025-12-01,16293.99,0
"ACC-0000185",2025-01-01,47619.37,0
"ACC-0000185",2025-02-01,44708.22,0
"ACC-0000185",2025-03-01,41606.62,0
"ACC-0000185",2025-04-01,38410.15,0
"ACC-0000185",2025-05-01,34719.1,0
"ACC-0000185",2025-06-01,32532.93,0
"ACC-0000185",2025-07-01,29932.14,0
"ACC-0000185",2025-08-01,27136.64,0
"ACC-0000185",2025-09-01,24419.39,0
"ACC-0000185",2025-10-01,22118.8,0
"ACC-0000185",2025-11-01,19275.32,0
"ACC-0000185",2025-12-01,17064.08,0
"ACC-0000188",2025-01-01,14636.74,0
"ACC-0000188",2025-02-01,13818.96,0
"ACC-0000188",2025-03-01,12843.43,0
"ACC-0000188",2025-04-01,11979.79,0
"ACC-0000188",2025-05-01,11181.36,0
"ACC-0000188",2025-06-01,10023.85,0
"ACC-0000188",2025-07-01,8962.01,0
"ACC-0000188",2025-08-01,8084.44,0
"ACC-0000188",2025-09-01,7164.48,0
"ACC-0000188",2025-10-01,6324.49,0
"ACC-0000188",2025-11-01,5365.55,0
"ACC-0000188",2025-12-01,4697.92,0
"ACC-0000191",2025-01-01,19757.34,0
"ACC-0000191",2025-02-01,18669.06,0
"ACC-0000191",2025-03-01,17848.82,0
"ACC-0000191",2025-04-01,16604.29,0
"ACC-0000191",2025-05-01,15542.82,0
"ACC-0000191",2025-06-01,14748.72,0
"ACC-0000191",2025-07-01,13641.78,0
"ACC-0000191",2025-08-01,12277.09,0
"ACC-0000191",2025-09-01,10845.87,0
"ACC-0000191",2025-10-01,9898.47,0
"ACC-0000191",2025-11-01,8798.61,0
"ACC-0000191",2025-12-01,7698.97,0
"ACC-0000193",2025-01-01,14960.74,0
"ACC-0000193",2025-02-01,14050.57,0
"ACC-0000193",2025-03-01,13409.6,0
"ACC-0000193",2025-04-01,12361.75,0
"ACC-0000193",2025-05-01,11363.31,0
"ACC-0000193",2025-06-01,10320.38,0
"ACC-0000193",2025-07-01,9586.94,0
"ACC-0000193",2025-08-01,8690.76,0
"ACC-0000193",2025-09-01,7749.42,0
"ACC-0000193",2025-10-01,6867.07,0
"ACC-0000193",2025-11-01,5992.2,0
"ACC-0000193",2025-12-01,5343.11,0
"ACC-0000198",2025-01-01,8964.11,0
"ACC-0000198",2025-02-01,8375.63,0
"ACC-0000198",2025-03-01,7863.93,0
"ACC-0000198",2025-04-01,7347.74,0
"ACC-0000198",2025-05-01,6668.22,0
"ACC-0000198",2025-06-01,6248.99,0
"ACC-0000198",2025-07-01,5590.58,0
"ACC-0000198",2025-08-01,5195.55,0
"ACC-0000198",2025-09-01,4501.78,0
"ACC-0000198",2025-10-01,4066.36,0
"ACC-0000198",2025-11-01,3497.67,0
"ACC-0000198",2025-12-01,3022.83,0
"ACC-0000201",2025-01-01,25979.46,0
"ACC-0000201",2025-02-01,24617.23,0
"ACC-0000201",2025-03-01,23365.94,0
"ACC-0000201",2025-04-01,21691.73,0
"ACC-0000201",2025-05-01,20648.26,0
"ACC-0000201",2025-06-01,19591.27,0
"ACC-0000201",2025-07-01,17881.94,0
"ACC-0000201",2025-08-01,16508.41,0
"ACC-0000201",2025-09-01,15060.78,0
"ACC-0000201",2025-10-01,13363.72,0
"ACC-0000201",2025-11-01,11877.81,0
"ACC-0000201",2025-12-01,10484.84,0
"ACC-0000202",2025-01-01,4319.55,0
"ACC-0000202",2025-02-01,4071.91,0
"ACC-0000202",2025-03-01,3860.87,0
"ACC-0000202",2025-04-01,3614.03,0
"ACC-0000202",2025-05-01,3428.62,0
"ACC-0000202",2025-06-01,3263.3,0
"ACC-0000202",2025-07-01,3092.16,0
"ACC-0000202",2025-08-01,2890.72,0
"ACC-0000202",2025-09-01,2635.62,0
"ACC-0000202",2025-10-01,2409.22,0
"ACC-0000202",2025-11-01,2162.28,0
"ACC-0000202",2025-12-01,1922.9,0
"ACC-0000203",2025-01-01,1952.75,0
"ACC-0000203",2025-02-01,1852.61,0
"ACC-0000203",2025-03-01,1779.54,0
